 ,Liverpool,Man City,Leicester,Chelsea,Man United,Wolves,Sheffield United,Arsenal,Tottenham,Crystal Palace,Burnley,Everton,Newcastle,Southampton,Brighton,Watford,West Ham,Bournemouth,Aston Villa,Norwich,
Liverpool,N/A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,
Brighton,A,A,A,D,A,D,A,D,H,A,D,H,D,A,N/A,D,D,H,D,H,
Sheffield United,A,A,A,A,D,A,N/A,H,A,H,H,A,A,A,D,D,H,H,H,H,
Aston Villa,A,A,A,H,A,H,H,D,A,H,D,H,H,A,H,H,D,A,N/A,H,
Norwich,A,H,H,A,A,A,A,D,D,D,D,H,H,A,D,A,D,H,A,N/A,
West Ham,A,A,A,H,H,H,D,A,A,A,H,D,A,H,D,H,N/A,H,D,H,
Newcastle,A,D,A,H,H,D,H,A,A,H,D,A,N/A,H,D,D,D,H,D,D,
Leicester,A,A,N/A,D,A,D,H,H,H,H,H,H,H,A,H,H,H,H,H,D,
Burnley,A,A,H,A,A,H,H,D,D,A,N/A,H,H,H,A,D,H,H,A,H,
Tottenham,A,H,H,A,A,A,D,D,N/A,H,H,H,A,H,H,D,H,H,H,H,
Man United,D,H,H,H,N/A,D,H,D,H,A,A,D,H,H,H,H,H,H,D,H,
Bournemouth,A,A,A,D,H,A,D,D,A,D,A,H,D,D,H,A,D,N/A,H,D,
Crystal Palace,A,A,A,A,A,D,A,D,A,N/A,D,D,H,A,D,H,H,H,H,H,
Southampton,A,A,A,A,D,A,H,D,H,D,A,A,A,N/A,H,H,A,A,H,H,
Watford,H,A,A,A,H,H,D,D,D,D,A,A,A,A,A,N/A,A,D,H,A,
Wolves,A,H,D,A,D,N/A,D,A,A,D,D,A,D,D,D,H,H,D,H,H,
Arsenal,A,A,A,A,H,D,D,N/A,D,D,H,H,H,D,A,H,H,H,H,D,
Chelsea,A,A,D,N/A,A,H,D,D,H,H,H,H,H,A,H,H,A,A,H,H,
Everton,A,A,A,H,D,H,A,D,D,H,H,N/A,D,A,H,H,H,H,A,A,
Man City,H,N/A,H,H,A,A,H,H,D,D,H,H,H,H,H,H,H,H,H,H,
